TGTphone	OTHPhone	Contx	SpeakerAB	SpeakerX	IndTGT	IndOTH	IndX
k	i	['s', 'd']	M10_N	F02_O	4	22062	7760
d	ɛ	['s', 'ɛ']	M07_N	F03_O	7	18487	2716
t	u	['ʒ', 'e']	M04_O	F03_O	10	18303	17899
s	ʁ	['e', 'e']	F10_O	F02_O	12	16872	22531
u	i	['d', 't']	F02_N	F06_O	15	18704	24856
ʁ	ɲ	['a', 'd']	F06_N	F03_O	16	19939	24955
ə	ɛ	['k', 's']	F01_O	F02_O	17	24469	22861
d	t	['e', 'e']	M04_O	F05_N	18	21797	25559
p	j	['a', 'e']	M04_O	F01_N	26	10263	17824
ɲ	t	['ɛ', 'd']	F10_O	M01_O	27	25288	14232
l	ɡ	['a', 'ɛ']	M04_O	F03_O	29	21289	24247
ʁ	l	['e', 'e']	F01_N	F02_O	30	25023	24627
f	n	['ɔ', 'i']	M10_N	M02_O	31	9323	19969
d	t	['i', 'i']	M07_N	M04_O	32	25416	24788
ɡ	b	['ə', 'a']	F01_N	F02_N	33	17510	25095
ʒ	n	['ə', 'u']	F06_N	M07_O	35	10927	21674
p	ʃ	['e', 'a']	M04_O	F02_N	38	5278	25086
v	z	['i', 'a']	F05_N	F03_O	40	17953	23623
l	k	['ə', 'ə']	F01_O	M07_O	42	25112	25318
ə	l	['k', 'd']	F06_O	M10_O	43	11352	23810
y	i	['d', 't']	M04_O	M07_N	46	19387	25299
ɡ	l	['i', 'a']	M01_O	F06_O	52	8089	20811
ʒ	s	['ɔ', 'i']	F02_N	M10_O	53	16269	22804
w	j	['v', 'a']	F01_O	M10_N	56	22980	25365
ə	e	['d', 't']	F06_O	F02_O	58	17372	24949
f	ʒ	['i', 'i']	F10_O	M10_N	60	16164	25188
l	ʁ	['e', 'e']	F10_O	F06_N	61	9859	25593
j	v	['a', 'e']	F01_O	M07_O	64	18452	25328
t	f	['i', 'i']	F01_N	F02_O	65	1379	24775
k	ɡ	['e', 'a']	M07_N	F10_O	66	12894	25094
z	d	['i', 'ɛ']	F03_O	M08_N	67	2340	25209
t	b	['ə', 'u']	F02_O	M01_O	68	23616	25588
p	f	['ɔ', 'i']	M10_O	F10_O	74	19709	22573
l	b	['ɔ', 'i']	F06_N	M08_N	76	14436	25406
e	ɔ	['p', 's']	F10_O	M02_O	81	12698	16854
w	y	['s', 'a']	F01_O	F01_N	86	13857	23194
d	p	['ə', 'u']	M04_O	M07_N	87	6318	22293
ʁ	ʒ	['i', 'i']	F06_O	F10_O	88	5555	19741
b	ʁ	['ɔ', 's']	F05_N	M04_O	89	19148	25104
s	ɡ	['ə', 'u']	F03_O	F02_O	93	22769	24510
e	p	['s', 'e']	F10_O	F02_N	94	18509	25606
t	n	['o', 'u']	F05_N	F10_O	95	22859	16323
s	o	['k', 't']	F03_O	F02_O	97	24505	25458
ø	e	['d', 't']	M07_N	F03_O	101	13272	4100
l	a	['p', 'ɛ']	F02_O	F01_O	102	14564	23656
j	i	['s', 'ɛ']	F05_N	M10_O	107	1783	25576
ɛ	ʁ	['v', 'a']	F05_N	F03_O	108	14187	22496
l	k	['i', 'ɛ']	M02_O	M10_O	109	15398	25582
a	ɛ	['p', 's']	M08_N	F10_O	111	8289	25217
ə	ø	['d', 'p']	F06_O	M07_N	114	10790	25371
j	v	['i', 'ɛ']	F02_O	M01_O	118	23839	23201
n	b	['ə', 'u']	M04_O	F06_N	119	24578	25532
a	k	['a', 's']	F03_O	F02_O	120	13079	23430
s	v	['i', 'i']	F06_O	M10_N	121	22916	25036
n	ʒ	['i', 'i']	M10_N	M04_O	132	24437	24529
z	v	['i', 'a']	M01_O	F01_O	135	6598	25490
v	p	['ə', 'u']	M01_O	M07_O	136	11070	25353
w	y	['t', 'a']	M02_O	F04_O	141	2187	24430
v	ʁ	['ɔ', 'i']	F03_O	M04_O	142	8727	15677
ʁ	y	['f', 'a']	M10_O	F03_O	145	7097	23242
ʁ	w	['v', 'a']	M08_N	F06_O	146	20593	19807
m	n	['i', 'i']	F03_O	M07_N	148	12924	21652
z	t	['i', 'i']	F06_O	F06_N	150	9235	24715
ɛ	f	['e', 'a']	F06_O	F01_N	151	22077	20310
l	d	['i', 'i']	F02_O	M08_N	155	4704	24173
s	ʁ	['ɔ', 'i']	F06_N	M02_O	168	18654	21701
s	ɲ	['i', 'k']	M10_N	M08_N	175	2801	23831
y	t	['s', 'd']	F10_O	F01_N	182	731	24186
y	ʁ	['f', 'a']	F10_O	F06_O	186	16858	23081
k	f	['e', 'ɛ']	F01_O	F03_O	191	23123	25334
z	ɡ	['ɛ', 'ɛ']	F05_N	F02_O	198	8865	23206
p	b	['o', 'u']	F05_N	F10_O	202	24192	5711
i	ɔ	['b', 't']	F02_N	M07_O	203	21589	23644
a	ə	['d', 't']	F02_N	M08_N	204	1163	14721
ʁ	ɡ	['i', 'a']	F06_O	F05_N	207	10081	25561
e	o	['s', 'd']	F05_N	M04_O	209	25471	25129
ɡ	l	['a', 'ɛ']	M04_O	M10_O	210	25034	18502
n	t	['e', 'e']	F03_O	F10_O	214	16937	25626
i	k	['s', 'd']	F02_O	F06_O	227	7760	25516
ʁ	ə	['d', 'p']	F01_O	F03_O	229	23240	14590
v	t	['i', 'i']	F02_N	M01_O	233	22464	25197
ɛ	p	['s', 'a']	F10_O	F05_N	234	20736	24422
e	i	['d', 't']	F02_N	M07_N	235	10519	24151
i	y	['d', 't']	M01_O	M08_N	239	3429	25191
t	z	['i', 'ɛ']	F02_O	F01_O	241	21580	25122
m	s	['ɔ', 'i']	F10_O	M08_N	244	17835	22356
o	i	['d', 't']	M10_N	F05_N	245	20351	25421
i	d	['k', 'e']	M02_O	F06_O	253	15615	24537
ɔ	ʁ	['p', 'ɛ']	M07_N	M10_N	262	16652	20599
ʁ	a	['p', 'e']	M10_O	F01_N	265	6628	25110
m	a	['i', 'a']	F05_N	F02_N	267	13912	23451
s	ʃ	['i', 'ɛ']	F01_N	F10_O	273	21401	23418
i	k	['s', 'a']	F02_N	M01_O	280	1880	10862
u	j	['t', 'e']	F01_O	M04_O	298	18143	20454
v	ʃ	['e', 'a']	M01_O	M04_O	300	7402	24673
k	t	['i', 'i']	F03_O	F02_O	302	20930	23813
ʁ	a	['p', 'ɛ']	M10_O	M01_O	303	15008	25448
m	ʁ	['u', 'ə']	M08_N	F01_O	307	14085	25435
p	e	['s', 'a']	F10_O	F05_N	308	7771	25556
t	ʁ	['k', 'a']	F06_N	M01_O	309	15211	22721
ə	a	['s', 'd']	F03_O	F01_N	314	10228	25362
t	ɛ	['s', 'd']	F06_N	F02_N	320	22050	24545
j	l	['p', 'e']	M08_N	F10_O	322	23946	23742
j	y	['t', 'e']	F01_N	F06_O	325	11537	22027
p	i	['s', 'ɛ']	M10_N	F02_O	330	17649	25469
k	s	['ə', 'u']	F01_O	M07_N	332	16243	25598
p	z	['i', 'i']	F06_O	F02_O	353	810	18967
ʁ	ɔ	['ɛ', 'p']	M07_O	F02_N	360	749	24744
j	t	['t', 'ɛ']	F06_N	M07_N	376	7220	25597
ʁ	j	['t', 'ɛ']	M04_O	F10_O	384	9403	25387
l	o	['ɛ', 't']	F06_O	M07_N	391	14800	23968
a	s	['b', 't']	M10_O	F06_O	392	10709	25601
y	w	['t', 'a']	F06_O	M07_O	409	23989	12967
m	d	['e', 'e']	F06_N	F02_O	412	21447	21266
ʒ	j	['a', 'e']	F06_N	M02_O	446	6636	22461
ø	o	['d', 'f']	F06_O	M10_O	448	19584	12163
l	i	['b', 'd']	F06_N	F06_O	454	21100	24549
p	k	['ə', 'u']	F02_N	M10_N	456	18630	25505
u	a	['p', 's']	F10_O	F06_O	460	18844	23559
t	b	['ɔ', 'i']	M04_O	M01_O	463	23811	24803
b	ʒ	['ə', 'u']	F06_N	M04_O	477	22840	25178
ʒ	ɡ	['i', 'a']	F01_O	M07_N	478	22106	19510
l	ɛ	['i', 's']	F10_O	M10_O	486	1820	23806
f	k	['e', 'ɛ']	F02_O	M01_O	490	16282	25218
o	k	['ɛ', 't']	F06_O	M10_O	501	24003	17902
ʒ	ɡ	['i', 'e']	M07_N	F01_O	508	15346	20597
e	p	['s', 'a']	F02_O	F02_N	511	23819	21110
s	ɔ	['i', 't']	M10_O	F06_O	512	11255	25274
w	l	['e', 'a']	F10_O	F02_O	513	25154	12975
ʁ	b	['ɔ', 's']	F06_O	F10_O	514	443	25476
m	t	['o', 'u']	F10_O	F03_O	528	3796	10922
a	ø	['p', 'ɛ']	F02_O	M07_N	531	16241	21069
v	s	['u', 'ə']	F02_N	M10_O	533	21585	17985
ə	s	['k', 't']	M10_O	M08_N	536	1828	22193
ʁ	ʃ	['u', 'd']	M01_O	F10_O	538	10574	24655
y	p	['s', 'ɛ']	F01_N	F02_N	542	20445	5006
k	o	['ɛ', 't']	M10_N	F02_O	543	2658	25519
ɲ	z	['i', 'd']	M08_N	F02_O	568	721	17621
ʒ	l	['i', 'ɛ']	M04_O	M07_N	570	22951	18562
k	b	['o', 'u']	M08_N	F01_O	572	4693	20830
k	l	['ə', 'ə']	F01_O	M02_O	579	23641	23138
w	y	['f', 'a']	F10_O	M01_O	581	15236	24893
ø	e	['s', 'd']	M07_N	M01_O	584	20072	24156
e	n	['t', 'e']	F01_O	M04_O	586	24424	24720
ʃ	ɡ	['i', 'a']	F02_O	M01_O	592	21976	16431
ɡ	p	['ə', 'u']	F03_O	F01_O	596	25428	22616
n	p	['ɔ', 'i']	M10_O	M04_O	598	24759	22608
s	e	['t', 'e']	M04_O	F02_O	601	4361	21916
t	j	['p', 'e']	M01_O	F02_O	609	5361	22510
a	ə	['k', 's']	F10_O	M01_O	610	3810	25156
ɲ	ʒ	['a', 'i']	F06_O	F02_N	629	1809	23876
a	ʒ	['i', 'ɛ']	M02_O	F02_O	634	20569	12398
y	m	['d', 'i']	F10_O	M02_O	637	25592	25042
u	w	['v', 'a']	F06_O	M08_N	645	25195	25575
l	i	['k', 'a']	M02_O	F06_O	659	16853	23005
ɡ	v	['i', 'e']	F03_O	M07_N	670	19948	23121
ʁ	b	['ɔ', 'i']	M10_N	M04_O	674	17203	23668
d	j	['t', 'e']	M10_O	F10_O	683	8589	24493
m	j	['t', 'ɛ']	F10_O	F02_N	690	24962	19670
z	ɲ	['i', 'd']	M08_N	M10_N	721	7339	15652
b	d	['ə', 'ə']	M04_O	F06_N	726	9451	18468
k	e	['i', 'k']	M10_O	M04_O	728	917	18489
p	e	['k', 'a']	M07_N	F01_O	738	12854	9142
v	ʃ	['i', 'ɛ']	M01_O	F10_O	739	22210	25060
e	z	['i', 'd']	M08_N	M07_N	745	21345	22625
ɔ	ʁ	['ɛ', 'p']	M07_O	F01_O	749	360	10797
ʃ	ʒ	['a', 'e']	F02_O	M10_O	759	7935	23419
ʁ	d	['u', 'ə']	M08_N	F01_O	780	24714	24035
d	ʃ	['a', 'e']	F06_N	F06_O	784	22983	24451
d	i	['ʒ', 'e']	M02_O	F06_N	793	24889	23678
ʃ	d	['i', 'ɛ']	M01_O	F06_O	798	8324	17352
ʃ	k	['e', 'ɛ']	M08_N	F01_O	805	6661	23084
t	d	['e', 'e']	M08_N	M07_O	812	14475	24777
w	e	['k', 'a']	M07_N	F02_N	837	6726	25160
j	ɡ	['a', 'ɛ']	M04_O	F05_N	842	21601	24124
n	b	['o', 'u']	F05_N	F06_O	847	24164	21342
ɛ	f	['t', 'a']	F01_N	M02_O	880	24115	25405
l	y	['b', 's']	F10_O	M04_O	884	9946	20846
i	w	['k', 'a']	F06_O	F01_O	890	20527	25378
f	ʃ	['u', 'ɛ']	M01_O	F06_O	895	21851	22038
ɡ	k	['e', 'a']	F01_O	M01_O	904	24824	25467
e	s	['t', 'ɛ']	F06_N	F01_N	910	19041	24694
m	j	['i', 'ɛ']	F02_O	F02_N	912	8948	25417
e	k	['i', 'k']	M10_O	M02_O	917	728	20301
j	ʒ	['s', 'e']	F02_O	M02_O	956	20947	25539
f	z	['ɛ', 'ɔ']	F03_O	M02_O	963	12885	24360
b	ʁ	['ɔ', 'i']	M01_O	F06_N	965	1875	24067
ɛ	l	['i', 's']	M10_O	M02_O	967	23806	22239
ʒ	n	['i', 'i']	M10_N	F10_O	983	132	25133
ɲ	ʁ	['i', 'k']	F01_N	M10_N	998	21810	19002
n	z	['i', 'ɛ']	F03_O	F05_N	1004	24292	24885
y	u	['p', 's']	M04_O	F03_O	1010	15681	24468
j	ʁ	['p', 'ɛ']	F03_O	F05_N	1031	15774	24397
p	j	['i', 'a']	M01_O	F01_N	1050	16916	25029
s	ʃ	['ə', 'ə']	M01_O	M04_O	1055	6172	25398
i	e	['p', 's']	F10_O	F01_N	1089	23288	16685
ʁ	z	['i', 'ɛ']	M07_N	F01_N	1106	10102	25472
l	ɡ	['i', 'a']	F01_O	F06_N	1108	13410	25456
o	s	['k', 't']	F03_O	F02_O	1127	97	21827
e	ø	['d', 'p']	M02_O	F01_N	1146	18976	25429
ɡ	m	['o', 'u']	F03_O	F01_O	1154	20043	2136
i	ø	['p', 'k']	M10_N	M01_O	1175	19781	23314
y	ə	['k', 's']	M04_O	F01_N	1177	21824	19876
ɛ	y	['p', 's']	F02_N	M07_N	1181	24622	21221
ø	ə	['d', 'p']	F06_O	F02_O	1186	25635	12224
o	ɛ	['s', 'd']	F05_N	M08_N	1190	20313	22242
k	ɲ	['i', 'd']	M07_N	M10_N	1191	24438	23576
ʁ	ʃ	['e', 'ɛ']	F06_O	M07_O	1195	17083	24990
ə	j	['s', 'ɛ']	M10_O	M07_N	1200	21707	23717
y	ʁ	['t', 'ɛ']	M01_O	F01_N	1202	15065	21363
ɔ	ø	['p', 'k']	M10_N	F06_N	1220	18707	15425
i	ʁ	['b', 'd']	F10_O	M02_O	1235	23385	21149
o	a	['b', 't']	M10_O	F02_O	1236	696	21094
ɛ	ʁ	['t', 'ɛ']	M02_O	F02_O	1244	17383	23302
k	z	['i', 'ɛ']	F06_O	M07_O	1271	15521	24782
ø	j	['d', 'a']	M08_N	M07_N	1305	25180	6447
v	j	['a', 'e']	F01_N	M02_O	1312	13980	25039
m	ɛ	['s', 'ɛ']	F01_O	F10_O	1331	19345	14555
i	o	['ʃ', 'z']	M07_N	F06_N	1345	15469	24350
l	a	['p', 'e']	M10_O	M08_N	1353	15965	25181
f	ʁ	['k', 'a']	M10_O	F06_N	1354	16676	1393
ɛ	ɔ	['k', 's']	F03_O	F01_O	1359	13502	25201
ɛ	t	['s', 'd']	F02_N	F05_N	1367	24545	24522
u	j	['v', 'ɛ']	M02_O	M07_N	1380	24242	22188
p	l	['e', 'e']	F06_O	F02_N	1403	22551	24038
l	z	['ɛ', 'ɔ']	M07_N	M10_O	1405	15666	25555
z	p	['ɛ', 'ɔ']	M07_N	F01_O	1434	10231	23357
ɔ	ø	['p', 's']	F06_O	F01_O	1446	23484	22831
ɔ	o	['v', 't']	M07_N	F06_O	1449	22763	25549
z	e	['i', 'p']	F02_O	M10_N	1492	2600	18301
n	j	['t', 'e']	F01_O	M07_N	1494	11322	22168
ə	ʁ	['d', 's']	M08_N	F10_O	1519	22457	25431
m	ɛ	['t', 'a']	M07_N	F01_O	1529	11718	24225
b	j	['i', 'ɛ']	M10_O	F04_O	1531	25015	7708
ʁ	i	['b', 'd']	F10_O	M01_O	1545	13925	22762
a	t	['u', 'd']	M07_N	M08_N	1551	7880	22127
ʁ	ø	['t', 'a']	M10_O	F01_N	1557	18535	25571
n	ɛ	['v', 'ɛ']	F06_N	F02_O	1579	17745	24008
p	o	['t', 'a']	M04_O	F08_O	1586	16673	24588
ɡ	ʁ	['ɛ', 'ɛ']	F03_O	F05_N	1616	16227	16765
ʁ	ɡ	['ɛ', 'ɛ']	F05_N	F02_N	1644	16765	21861
l	ɲ	['i', 'k']	M10_N	M04_O	1668	24310	24880
ʁ	b	['ə', 'u']	F02_O	F02_N	1677	4191	21073
i	s	['k', 't']	M02_O	F01_O	1691	24432	25391
m	o	['a', 'k']	F02_O	M04_O	1699	18446	20585
f	a	['i', 'ɛ']	F02_N	F10_O	1701	24534	25495
ʁ	w	['k', 'a']	F06_N	M04_O	1707	2366	25473
d	ʁ	['ɔ', 'i']	M02_O	F10_O	1723	10304	19542
ɛ	j	['s', 'e']	M07_N	F01_N	1728	20784	2862
ʁ	y	['t', 'e']	M07_O	F05_N	1741	21493	24168
i	j	['s', 'ɛ']	F05_N	M07_N	1783	107	21748
l	o	['a', 't']	M10_N	F06_N	1789	4713	20303
b	f	['e', 'ɛ']	M01_O	M10_O	1806	14410	22434
ʒ	ɲ	['a', 'i']	F06_O	F02_N	1809	629	25407
ɛ	a	['p', 'k']	F02_O	M01_O	1859	22223	24841
ə	ʁ	['k', 'a']	M10_O	M01_O	1874	18991	21025
k	i	['s', 'a']	F02_N	M04_O	1880	15393	22887
o	ɛ	['ʃ', 'z']	F06_O	M02_O	1895	21285	24764
k	a	['a', 's']	F03_O	M08_N	1926	17682	25552
m	y	['d', 'i']	M07_N	F10_O	2006	10745	25592
o	k	['t', 'a']	M02_O	F01_O	2019	17923	24646
z	s	['o', 'ɛ']	M04_O	F10_O	2024	11754	20023
u	l	['k', 'a']	M08_N	F06_O	2038	5032	4189
f	ʒ	['ə', 'u']	M04_O	F10_O	2063	13406	22596
ø	o	['p', 'd']	M02_O	F02_N	2066	16679	24519
f	v	['u', 'ə']	M10_O	F06_N	2076	1918	3852
