TGTphone	OTHPhone	Contx	SpeakerAB	SpeakerX	IndTGT	IndOTH	IndX
ʃ	f	['u', 'ɛ']	M08_N	F03_O	2087	8267	22128
p	ɛ	['s', 'e']	F01_N	F02_O	2096	23956	24507
ɲ	l	['i', 'i']	F06_O	M10_N	2109	15447	25310
ø	w	['p', 'a']	F03_O	M07_N	2143	20861	9278
ʃ	ʁ	['u', 'd']	F10_O	M01_O	2169	24655	10574
ʁ	ɡ	['i', 'e']	F03_O	F10_O	2196	3519	25236
l	w	['e', 'a']	F10_O	F01_N	2198	20048	25329
v	k	['e', 'ɛ']	M04_O	M10_O	2208	12782	24819
s	v	['u', 'ə']	M08_N	F02_O	2236	7466	22376
a	f	['ɛ', 'ɛ']	F06_O	F10_O	2270	17870	12256
l	ɡ	['i', 'e']	M07_N	M04_O	2289	10543	25351
m	f	['ə', 'u']	F10_O	M07_O	2290	4358	22346
ɛ	ø	['d', 't']	F03_O	M10_N	2294	13868	19641
b	ʃ	['ə', 'ɛ']	M01_O	M07_N	2313	2324	12478
ʒ	a	['a', 'd']	F02_O	M10_N	2314	22779	20769
ʃ	b	['ə', 'ɛ']	M01_O	F02_N	2324	2313	18669
ɛ	k	['a', 's']	F02_O	F02_N	2338	23327	21423
d	z	['i', 'ɛ']	F03_O	F02_N	2340	21268	21446
e	l	['ʒ', 'a']	F03_O	M10_O	2359	8706	23489
y	ø	['d', 'p']	F06_O	M04_O	2383	22463	24724
l	ɔ	['i', 'b']	F10_O	F02_O	2444	13200	11823
u	t	['s', 'd']	F10_O	M04_O	2483	12499	24375
l	y	['f', 'a']	M01_O	M04_O	2507	21978	24945
b	ʃ	['a', 'ɛ']	F06_N	M01_O	2516	18213	20572
n	v	['u', 'ə']	M10_O	M01_O	2521	21828	22770
j	w	['s', 'a']	M02_O	M07_N	2527	22497	24653
ɛ	s	['u', 't']	M02_O	F03_O	2539	11551	18383
a	ʃ	['u', 'k']	F06_O	M01_O	2541	23095	25059
t	ɡ	['i', 'a']	F03_O	M08_N	2545	15106	24042
l	y	['p', 'd']	F06_N	F05_N	2572	17947	7206
s	ɛ	['u', 't']	M04_O	F06_O	2582	12301	14532
e	z	['i', 'p']	F02_O	F10_O	2600	1492	20288
m	o	['ɛ', 't']	M10_O	F06_O	2669	3893	17596
i	d	['ʒ', 'e']	M02_O	M07_N	2693	793	24951
ø	a	['p', 's']	M01_O	M07_N	2752	24738	8800
ʁ	z	['o', 'ɛ']	F10_O	F06_O	2754	12746	24851
ø	ʁ	['t', 'a']	M01_O	M10_O	2768	20788	18535
l	m	['u', 'ə']	F01_O	M02_O	2772	25381	24942
d	b	['ə', 'ə']	F06_N	M07_N	2780	18468	24835
p	ʃ	['e', 'ɛ']	M08_N	F01_O	2795	22006	25363
b	ɡ	['ə', 'a']	M07_O	F06_N	2934	6623	21077
y	s	['k', 't']	F01_O	F06_O	2942	19158	23883
ʃ	v	['e', 'a']	M10_O	F01_O	2955	12312	25085
k	j	['i', 'a']	F10_O	M01_O	2970	18875	25135
d	ɛ	['s', 'e']	F01_N	M07_N	2995	4623	24339
n	a	['ɛ', 'p']	F01_N	M10_N	3029	15188	24927
i	w	['ʒ', 'a']	F10_O	M07_N	3128	21001	25150
m	ɲ	['a', 'i']	F10_O	M04_O	3138	22898	24645
ɔ	l	['i', 'b']	F10_O	M07_N	3141	2444	8634
a	z	['i', 'd']	F06_O	M07_N	3149	14886	25478
t	y	['u', 's']	M10_O	F06_O	3182	13876	23009
z	b	['a', 'ɛ']	M08_N	M10_O	3255	15144	11368
e	n	['d', 'a']	M02_O	F06_O	3335	15803	25311
a	ɛ	['p', 'k']	F06_N	F02_O	3337	21105	22223
b	j	['i', 'a']	M04_O	F06_N	3357	21516	6283
y	u	['t', 'e']	F03_O	F05_N	3362	7662	21106
ø	ɛ	['p', 'k']	F01_N	M10_N	3388	9711	17810
f	j	['i', 'a']	F10_O	M02_O	3389	15374	19631
j	v	['i', 'a']	M04_O	M01_O	3412	6978	22314
ɔ	s	['i', 't']	M08_N	M10_O	3534	4126	11255
t	ɡ	['i', 'e']	M07_N	F05_N	3611	2765	25624
a	ʁ	['t', 'ɛ']	F10_O	F06_N	3637	25501	9723
ʁ	ɔ	['i', 'b']	F10_O	M07_N	3677	18010	22525
e	w	['k', 'a']	M10_O	F01_O	3713	3775	15417
l	ə	['k', 'd']	F06_O	F01_N	3733	15293	17387
f	ɛ	['s', 'ɛ']	F01_O	M07_N	3799	20760	19643
n	ɛ	['t', 'ɛ']	M02_O	F03_O	3817	21215	22493
u	ə	['k', 's']	F10_O	M01_O	3842	9369	15128
a	j	['p', 'e']	F02_N	F10_O	3859	15387	14829
e	ʒ	['a', 't']	F10_O	F02_N	3861	21595	21190
o	ɔ	['v', 't']	M07_N	M07_O	3870	1449	18435
n	z	['ɛ', 'ɔ']	M07_N	F01_N	3885	23817	15052
ɲ	l	['a', 'd']	M08_N	F06_N	3908	21121	7067
s	k	['e', 'ɛ']	M07_N	F06_N	4027	13486	25500
e	m	['s', 'ɛ']	F06_N	M07_N	4060	5840	24028
ʒ	k	['o', 'u']	M08_N	F02_N	4103	25400	24807
ʃ	b	['a', 'ɛ']	F06_N	M01_O	4118	2516	14779
i	t	['k', 's']	M10_N	M01_O	4139	17087	25324
d	ɡ	['i', 'e']	M07_N	M04_O	4207	3766	25409
a	f	['e', 'ɛ']	F06_O	F02_O	4208	2963	20286
ə	ɔ	['p', 't']	F02_O	M07_O	4211	11359	25630
y	l	['b', 's']	M04_O	F06_N	4219	20846	20625
ø	j	['d', 'ɔ']	M07_N	F06_O	4220	18191	9526
k	y	['t', 'a']	M07_O	F02_N	4231	9714	24112
o	k	['a', 's']	M08_N	F06_O	4271	21339	13469
b	p	['o', 'u']	F05_N	M08_N	4273	202	10529
t	ʃ	['u', 'd']	F02_N	F10_O	4300	9000	24826
s	ɲ	['ɛ', 'd']	M01_O	M07_N	4367	12106	23570
f	w	['e', 'a']	F02_O	M01_O	4393	2175	25609
ɔ	u	['d', 's']	M01_O	M02_O	4397	23945	21836
f	a	['ɛ', 'ɛ']	F10_O	M10_O	4410	12256	20534
e	l	['b', 'd']	F10_O	F06_N	4467	24726	5194
s	t	['t', 'ɛ']	F06_N	M07_N	4474	6202	21356
s	ə	['k', 's']	M08_N	F02_O	4550	21309	24380
ʁ	o	['a', 's']	F06_O	M04_O	4586	23208	24228
l	i	['ʒ', 'a']	F02_N	F03_O	4617	21525	12231
s	o	['b', 't']	M10_O	M04_O	4688	6115	24828
o	l	['a', 't']	M10_N	M01_O	4713	1789	16956
ʃ	b	['ɔ', 's']	F03_O	M10_O	4714	20779	8817
ʃ	k	['ə', 'ə']	M02_O	M01_O	4887	24886	24845
d	ʁ	['u', 'ə']	F06_O	M08_N	5001	1059	24714
o	ʁ	['d', 's']	F03_O	M07_O	5012	14846	10041
ʃ	m	['ɔ', 'd']	F02_O	F02_N	5050	24264	22125
t	ɲ	['ɛ', 'd']	F10_O	F01_N	5108	27	24166
y	k	['s', 'a']	F06_N	M04_O	5120	21205	19748
n	ɡ	['i', 'e']	F03_O	M07_N	5154	16848	25175
s	o	['t', 'a']	F01_O	M04_O	5213	4301	22744
j	ø	['d', 'a']	M08_N	M10_O	5279	1305	24056
a	v	['i', 'a']	F05_N	M08_N	5299	14492	5666
s	ɡ	['i', 'e']	F03_O	F02_O	5309	10134	25586
e	w	['v', 'a']	F02_O	F01_O	5417	22035	25166
s	ʃ	['i', 'a']	F02_O	M07_N	5492	19755	22279
a	n	['ɛ', 'p']	M10_N	F01_N	5523	24927	15188
d	ɡ	['i', 'a']	F01_O	F10_O	5664	24398	20267
e	ɔ	['k', 's']	F01_O	F06_O	5676	12405	9075
ɛ	z	['i', 'd']	F01_O	M10_N	5736	8223	22712
ɔ	ə	['k', 's']	F01_O	F03_O	5740	21604	20567
ɛ	j	['t', 'e']	M01_O	M07_N	5809	23400	25522
ɔ	s	['k', 't']	M02_O	F06_N	5851	19284	16180
ʁ	ɲ	['i', 'k']	F01_N	F10_O	5919	998	25375
z	ɛ	['e', 'ɛ']	F06_N	F10_O	5978	13484	24640
j	ɲ	['a', 'i']	F10_O	M04_O	6008	8090	25374
ə	j	['k', 'e']	M01_O	M04_O	6080	24376	13829
u	s	['b', 't']	M04_O	F02_O	6105	11972	13882
y	i	['b', 't']	M02_O	M07_N	6158	20877	9107
j	u	['v', 'ɛ']	F01_O	M07_O	6161	21829	24338
t	s	['t', 'ɛ']	F06_N	F03_O	6202	4474	19023
o	e	['u', 't']	F01_O	M08_N	6236	19639	21930
ə	j	['d', 'ɔ']	M10_O	F06_O	6360	22074	24746
w	i	['ʒ', 'a']	M07_N	F02_O	6379	25150	25296
ø	l	['p', 'ɛ']	F06_O	F02_O	6381	15176	20851
a	k	['s', 'd']	M10_N	F02_O	6451	10671	16584
ʃ	ʒ	['e', 'u']	F03_O	M04_O	6480	6578	1599
l	ɲ	['a', 'd']	M08_N	F02_N	6552	6125	25403
ʃ	ɡ	['ə', 'a']	M01_O	M08_N	6572	11418	21786
ʒ	ʃ	['e', 'u']	F03_O	F05_N	6578	13584	17012
j	e	['v', 'a']	F01_O	F03_O	6616	24956	22629
ʁ	ə	['d', 's']	F01_O	M08_N	6629	22589	22457
w	ø	['d', 'a']	M07_N	M01_O	6794	21839	24194
a	p	['s', 'a']	F06_O	F05_N	6799	25241	21218
o	l	['b', 'd']	F02_O	M07_N	6805	10780	16540
e	o	['u', 't']	M08_N	F01_O	6821	21930	19639
ɔ	e	['p', 't']	F02_O	M07_N	6823	19084	13439
l	ɛ	['ɛ', 'd']	M07_N	F01_N	6965	19423	24033
p	w	['v', 'a']	M07_O	F05_N	6985	12868	14523
j	ə	['d', 'ɔ']	M10_O	M07_N	7020	14099	18730
l	ɔ	['i', 't']	M08_N	F06_O	7130	24285	22973
p	j	['i', 'ɛ']	F02_O	F01_O	7155	6442	10881
i	ʁ	['d', 'p']	F01_O	F03_O	7217	4070	25147
z	ɡ	['i', 'e']	F01_N	F06_O	7235	7504	25574
n	ɡ	['i', 'a']	F03_O	M10_O	7371	17973	23751
ɔ	u	['t', 'd']	F02_N	M07_N	7408	10178	21479
j	ɲ	['i', 'd']	M08_N	M02_O	7422	24731	19498
f	y	['s', 'a']	F01_O	F06_N	7449	21240	20431
s	e	['ə', 't']	M04_O	F06_N	7496	14017	24362
ə	s	['k', 'k']	M08_N	F06_O	7526	24821	24595
d	a	['t', 'ɛ']	F06_N	F05_N	7798	25538	13637
l	ʃ	['e', 'ɛ']	F06_O	F02_O	7822	12552	25480
j	ɲ	['a', 'd']	F06_N	F01_N	7997	7522	11195
u	w	['t', 'a']	F06_O	M01_O	8075	25491	14222
s	z	['o', 'ɛ']	F02_O	F03_O	8087	9894	15016
ʁ	o	['u', 't']	M10_N	F05_N	8274	9995	23399
z	ʃ	['a', 'e']	F03_O	F01_N	8279	4096	16136
j	ə	['k', 'e']	M04_O	M01_O	8723	13829	24376
n	ɲ	['ɛ', 'd']	F10_O	F03_O	8760	21842	23779
ɛ	o	['ʃ', 'z']	F05_N	F06_O	8949	23687	21285
o	t	['ɛ', 'f']	M04_O	M01_O	8992	14787	18271
y	ɔ	['p', 't']	M07_N	F06_N	9016	25572	18412
d	ʃ	['e', 'a']	M04_O	M08_N	9352	9840	21926
t	ɲ	['i', 'd']	F01_N	F01_O	9355	24498	10914
j	z	['ɛ', 'ɔ']	F01_O	M10_N	9410	24696	18992
ɛ	w	['f', 'a']	M07_O	F06_O	9445	1606	21772
l	ə	['k', 'k']	F06_O	F01_N	9502	21905	20987
v	ɡ	['i', 'e']	F03_O	M07_N	9535	670	25348
n	ʃ	['ə', 'ə']	M02_O	F10_O	9819	18259	25033
m	ʃ	['ɔ', 'd']	F02_O	M10_N	9974	5050	25000
t	i	['k', 's']	F02_N	M10_N	10019	12296	17087
u	ɔ	['t', 'd']	F02_N	M04_O	10178	7408	24736
u	l	['k', 'd']	F06_O	M01_O	10184	22208	24174
p	z	['ɛ', 'ɔ']	M07_N	F06_O	10231	1434	13268
ɔ	o	['z', 'p']	F02_N	F02_O	10562	13695	17026
d	a	['a', 's']	F05_N	M01_O	10721	24030	1319
ʒ	j	['s', 'e']	F01_O	F05_N	11046	19205	23209
o	ə	['k', 's']	F03_O	F05_N	11062	6525	24838
ɛ	s	['u', 's']	F03_O	M02_O	11146	11571	21635
n	ʃ	['ɔ', 's']	F03_O	F01_O	11247	18965	14452
p	o	['a', 't']	M01_O	M02_O	11331	6060	5922
u	l	['b', 'd']	F06_O	M08_N	11528	23260	24082
s	ɛ	['u', 's']	F03_O	F02_N	11571	11146	4203
ʒ	z	['o', 'ɛ']	F10_O	M10_N	12087	3329	10286
y	l	['p', 'd']	F06_N	F01_O	12099	25569	22209
p	ʃ	['u', 'd']	M01_O	F10_O	12524	24555	24421
f	y	['t', 'a']	F06_O	F01_N	12579	13137	3094
e	m	['i', 's']	F02_O	F05_N	12781	13192	22465
m	ʃ	['ə', 'ə']	M02_O	F02_O	12840	5403	23783
ɛ	t	['u', 'd']	M04_O	M07_O	12843	21064	14191
w	ø	['p', 'a']	M07_N	M04_O	12943	9278	25153
m	ɲ	['ɛ', 'd']	M01_O	M10_O	13080	17391	24189
m	e	['i', 's']	F02_O	M07_N	13192	12781	8700
k	i	['s', 'ɛ']	M07_N	M10_O	13231	5870	18536
ɛ	z	['i', 'p']	F02_O	M10_O	13257	17782	20337
ɛ	z	['e', 'ɛ']	F06_N	F06_O	13484	19410	18132
v	a	['a', 's']	F05_N	M04_O	13577	20216	11640
n	e	['d', 'a']	M10_O	M02_O	13597	24691	15803
ʒ	a	['a', 's']	F03_O	F05_N	13619	25619	25013
o	ɔ	['z', 'p']	F02_N	F10_O	13695	10562	9473
t	o	['ɛ', 'f']	M01_O	F06_O	13747	18271	22294
ø	ɔ	['p', 't']	F02_O	M08_N	13852	7199	25257
y	t	['u', 's']	M10_O	F01_N	13876	3182	22929
e	s	['ə', 't']	M04_O	M01_O	14017	7496	17505
l	ø	['d', 'a']	F02_N	M04_O	14069	19588	10876
k	j	['ɛ', 'ɔ']	F01_O	M02_O	14115	12051	17418
e	z	['ø', 't']	F02_O	M01_O	14134	15450	7517
j	b	['ɛ', 'ɛ']	F01_N	F10_O	14739	15568	25265
n	ɲ	['i', 'd']	M08_N	F02_N	15438	19413	23537
z	e	['ø', 't']	F02_O	M04_O	15450	14134	16101
b	j	['ɛ', 'ɛ']	F01_N	F06_O	15568	14739	21085
m	z	['ɛ', 'ɔ']	M07_N	F01_O	15598	6988	18655
d	i	['k', 'e']	M02_O	F01_N	15615	253	23972
z	b	['o', 'a']	M04_O	M01_O	16082	19257	12544
d	z	['o', 'ɛ']	F10_O	M08_N	16178	10005	7401
a	ʒ	['a', 'd']	M04_O	F02_O	16289	19047	22779
z	ɲ	['a', 'i']	F02_O	F01_O	16622	24020	24353
o	ø	['p', 'd']	M02_O	M07_N	16679	2066	25591
s	ə	['k', 'k']	M07_N	M08_N	17249	16806	24821
ɛ	n	['v', 'ɛ']	F06_N	F02_N	17745	8721	19854
ʃ	a	['a', 't']	F03_O	M08_N	17998	22369	6350
ɛ	l	['i', 't']	F06_N	F08_O	18057	23953	12009
k	y	['d', 'i']	F01_O	M07_O	18083	18189	21182
ɛ	l	['ɛ', 'd']	F02_O	M07_N	18170	17931	19423
u	t	['ʒ', 'e']	M04_O	F02_O	18303	15041	24249
p	ɡ	['ɛ', 'ɛ']	F05_N	M07_N	18432	12308	22534
o	m	['a', 'k']	F02_O	F01_O	18446	1699	23789
ɛ	d	['s', 'ɛ']	M07_N	M10_O	18487	7	21280
s	ɔ	['ɛ', 'p']	M07_O	M04_O	18606	6199	24946
d	ɲ	['a', 'i']	F02_O	M10_N	18676	17615	24136
e	ɔ	['p', 't']	F02_O	M10_N	19084	6823	19571
b	z	['o', 'a']	M04_O	F01_N	19257	16082	19009
o	t	['ɛ', 's']	F01_O	M10_N	19395	23507	18796
t	z	['o', 'ɛ']	F10_O	F01_N	19564	5262	23662
o	ø	['d', 'f']	F06_O	F03_O	19584	17814	10463
ʃ	f	['i', 'e']	F10_O	F06_N	19667	21421	10068
ʃ	a	['ɛ', 'a']	F06_N	M02_O	19750	22842	7190
f	ɡ	['i', 'e']	M07_N	M08_N	20247	7757	24355
p	o	['ɛ', 't']	F02_O	F02_N	20459	9758	13606
t	u	['s', 'f']	F05_N	F02_N	20605	22642	15498
j	i	['ʒ', 'a']	M07_N	F03_O	20796	16757	12148
e	t	['u', 'd']	M07_O	F06_O	21488	13133	23086
ɔ	i	['b', 't']	F02_N	F03_O	21589	25194	4459
ʒ	e	['a', 't']	F10_O	F01_N	21595	3861	8651
ʒ	e	['ə', 't']	M04_O	F02_N	21754	22144	24671
f	e	['i', 'k']	M02_O	F06_N	22297	10628	11614
ʃ	a	['u', 'k']	F06_O	M07_N	22355	2541	10982
a	ʃ	['a', 't']	F03_O	F01_N	22369	17998	7320
u	t	['s', 'f']	F05_N	M04_O	22642	20605	15583
a	ʃ	['ɛ', 'a']	F06_N	F05_N	22842	19750	1853
t	o	['ɛ', 's']	F01_O	F06_O	23507	19395	24170
v	ʃ	['ə', 'ə']	M01_O	F02_N	23795	19694	19996
m	ɲ	['a', 'd']	F06_N	F05_N	23849	9435	24798
u	ɔ	['d', 's']	M01_O	F05_N	23945	4397	24404
k	z	['o', 'ɛ']	F02_O	M01_O	25090	15007	21737
d	ɲ	['i', 'd']	F01_N	F06_N	25595	16511	14287
